NatureCode,Result,
321,11
311,10
600,1
324,1
321,11
324,1
300,10
311,10
745,1
321,11
311,10
321,11
324,1
324,1
911,1
324,1
321,11
311,10
311,10
321,11
323,1
324,1
321,11
131,1
550,1
321,11
311,10
611,1
733,1
321,11
411,1
311,10
321,11
321,11
321,1010
321,11
611,1
324,1000
321,11
445,1
500,1
321,11
745,1
611,1
324,1
324,1
740,1
321,11
324,1
311,10
700,1
321,11
321,11
424,1
713,1
311,10
321,11
321,11
311,10
321,11
300,10
300,10
311,10
300,10
611,1
324,1
735,1
321,11
321,11
321,11
321,11
600,1
321,11
300,10
321,11
600,1
324,1
321,11
520,1
463,1
740,1
324,1
321,11
311,10
321,1010
323,1
321,11
321,11
324,1
321,11
444,1
743,1
731,1
552,1
324,1
324,1
322,1
321,11
300,10
324,1
311,10
611,1
321,11
300,10
324,1
311,10
321,11
321,11
324,1000
745,1
600,1000
321,11
321,11
321,11
321,11
322,1
311,10
745,1
321,1010
321,11
611,1
321,11
622,1
520,1
622,1
321,11
324,1
611,1
321,11
324,1
321,11
324,1
321,11
551,1
611,1
714,1
424,1
440,1
611,1
321,11
321,11
440,1
324,1
553,1
324,1
321,1010
141,1
300,10
311,10
321,11
321,11
321,11
743,1
311,10
321,11
300,10
324,1
321,11
600,1
321,11
311,10
321,11
321,11
321,11
311,10
321,11
463,1
300,10
600,1
321,11
321,11
321,11
600,1
321,11
311,10
311,10
311,10
622,1
324,1
311,10
324,1
531,1
311,10
311,10
600,1000
321,11
321,11
611,1
324,1
251,1
311,10
321,11
321,11
611,1
321,11
321,11
311,10
321,11
700,1
311,10
300,10
321,11
746,1
611,1
745,1
611,1
300,10
324,1
611,1
321,11
311,10
300,10
321,11
321,11
611,1
311,10
220,1
300,10
321,11
324,1
321,11
321,11
300,10
611,1
622,1
321,11
311,10
321,11
321,11
744,1
440,1000
331,1
311,10
321,11
611,1
300,10
311,10
744,1
611,1
611,1
321,11
321,11
324,1
321,11
611,1
321,11
746,1
531,1
611,1
324,1
324,1
324,1
321,11
321,11
321,11
321,11
622,1
324,1000
611,1
730,1
311,10
321,11
324,1
735,1
311,10
324,1
321,11
324,1
131,1
746,1
744,1000
600,1
650,1
324,1
324,1
424,1
324,1
324,1
321,11
311,10
324,1
331,1
321,11
321,11
324,1
324,1
611,1
321,11
324,1
321,11
321,11
554,1
324,1
746,1
740,1
745,1
622,1
745,1
321,11
324,1
311,10
321,11
321,11
321,11
300,10
311,10
321,11
311,10
321,11
745,1
611,1
324,1
300,10
324,1
321,11
321,11
554,1
321,11
300,10
445,1
300,10
324,1
321,11
735,1
321,11
311,10
321,11
321,11
321,11
321,11
321,11
311,10
311,10
600,1
321,11
321,11
300,10
311,10
321,11
321,11
321,11
113,1
743,1
324,1
321,11
300,10
520,1
311,10
300,10
321,11
311,10
321,11
321,11
321,11
321,11
324,1
463,1
600,1
311,10
300,10
311,10
321,11
321,11
300,10
131,1
552,1
324,1
321,11
251,1
611,1
154,1
321,11
311,10
321,11
322,1
730,1
412,1
324,1
321,11
324,1
550,1
700,1
353,1
611,1
552,1
300,10
321,11
611,1
131,1
321,11
311,10
743,1
324,1
324,1
251,1
321,11
740,1
321,11
745,1
321,11
321,11
321,11
324,1000
300,10
321,11
143,1
611,1
735,1
735,1
552,1
321,1010
324,1
321,11
700,1
311,10
321,11
324,1
300,10
324,1
444,1
324,1
733,1
324,1
311,10
321,11
321,11
311,10
324,1
353,1
321,11
321,11
321,11
300,10
324,1
321,11
300,10
321,11
321,11
324,1
746,1
324,1
324,1
400,1
611,1
611,1
300,10
324,1
321,11
321,11
733,1
311,10
300,10
324,1
311,10
311,10
745,1
711,1
321,11
300,10
321,11
321,1010
300,10
311,10
321,11
321,11
550,1
311,10
600,1
300,10
321,11
321,11
611,1
311,10
321,11
321,11
321,11
321,11
511,1
744,1
321,11
600,1
341,1
321,11
321,11
321,11
311,10
324,1
321,11
321,11
321,11
323,1
745,1
321,11
550,1
321,11
321,11
324,1
600,1
321,11
745,1
324,1
622,1
300,10
500,1
321,11
321,11
321,11
311,10
321,11
611,1
321,11
745,1
311,10
622,1
321,11
321,11
743,1
463,1
611,1
311,10
321,11
321,11
311,10
743,1
324,1
735,1
321,11
324,1
321,11
321,11
743,1
551,1
745,1
321,11
622,1
324,1
743,1
321,11
321,11
300,10
611,1
500,1
321,11
321,11
324,1
311,10
400,1
321,11
321,11
740,1
321,11
321,11
311,10
600,1
600,1
321,11
321,1010
311,10
311,10
311,10
740,1
154,1
311,10
611,1
321,11
611,1
550,1
311,10
300,10
311,10
321,11
321,11
321,11
321,11
611,1
745,1
311,10
321,11
311,10
300,10
743,1
311,10
321,11
745,1
324,1
251,1
611,1
322,1
600,1
300,10
321,11
300,10
321,11
324,1
321,11
321,11
600,1
611,1
324,1
611,1
143,1
321,11
311,10
700,1
311,10
321,11
743,1
321,11
321,11
300,10
300,10
311,10
142,1
730,1
740,1
324,1
740,1
321,11
321,11
321,11
300,10
321,11
324,1
324,1
611,1
324,1
611,1
441,1
323,1
321,11
311,10
321,11
324,1
300,10
321,11
321,11
321,11
311,10
511,1
324,1
300,10
321,11
311,10
321,11
321,11
311,10
311,10
324,1
324,1
321,11
321,11
733,1
611,1
311,10
321,11
711,1
611,1
611,1
743,1
321,11
321,11
321,11
300,10
311,10
321,11
745,1
321,1010
311,10
321,11
730,1
900,0
324,1
324,1
311,10
300,10
321,11
622,1
311,10
321,11
321,11
322,1
321,11
321,11
511,1
321,11
311,10
324,1
311,10
324,1
322,1
321,11
611,1
412,1
142,1
611,1
324,1
611,1
321,11
100,1
321,11
321,11
300,10
311,10
600,1
412,1
321,11
300,10
611,1
324,1
321,11
321,11
321,11
531,1
743,1
300,10
311,10
321,11
600,1
554,1
745,1
561,1
622,1
324,1
321,11
611,1
324,1
321,11
551,1
611,1
321,11
321,11
700,1
522,1
300,10
311,10
324,1
324,1
324,1
321,11
300,10
321,11
554,1
311,10
324,1
413,1
321,11
311,10
311,10
321,11
321,11
321,11
324,1
324,1
611,1
324,1
311,10
745,1
321,11
321,11
311,10
300,10
300,10
311,10
311,10
300,10
151,1000
321,11
300,10
745,1
300,10
324,1
300,10
321,11
321,11
321,11
511,1
554,1
321,11
611,1000
321,11
511,1
322,1
111,1113
700,1
531,1
321,11
311,10
661,1
554,1
324,1
321,11
500,1
324,1
321,11
321,11
321,11
311,10
300,10
321,11
324,1
611,1
311,10
321,11
321,11
321,11
324,1
745,1
611,1
321,11
321,11
151,1
321,11
300,10
300,10
500,1
311,10
611,1
736,1
500,1
311,10
131,1
321,11
321,1010
300,10
221,1
321,11
746,1
324,1
324,1
600,1
324,1
300,10
321,11
740,1
324,1
321,11
324,1
311,10
321,11
321,11
321,11
324,1
311,10
321,11
611,1
321,11
321,11
300,10
321,11
321,11
622,1
321,11
463,1
324,1
324,1
321,11
600,1
321,11
321,11
321,11
321,11
321,11
324,1
321,11
611,1
311,10
324,1
311,10
300,10
622,1
251,1
300,10
311,10
324,1
311,10
321,11
324,1
321,11
321,11
745,1
321,11
600,1
622,1
131,1
551,1
321,11
400,1
300,10
300,10
622,1
321,11
531,1
600,1
311,10
440,1
311,10
740,1
321,11
311,10
324,1
324,1
444,1
324,1
321,11
321,11
321,11
321,11
311,10
321,11
321,11
324,1
600,1
324,1
324,1
611,1
321,11
321,11
622,1
445,1
600,1
321,11
324,1
311,10
324,1
500,1
611,1
321,11
300,10
311,10
321,11
324,1
561,1
321,11
311,10
300,10
324,1
311,10
321,11
300,10
554,1
743,1
321,11
311,10
531,1
311,10
300,10
321,11
321,11
745,1
611,1
324,1
324,1
111,1113
322,1
321,11
321,11
300,10
321,11
552,1
311,10
622,1
324,1
324,1
311,10
730,1
463,1
324,1
300,10
311,10
711,1
221,1
311,10
740,1
311,10
551,1
740,1
321,11
321,11
311,10
745,1
743,1
300,10
311,10
321,11
324,1
311,10
324,1
321,11
321,11
321,11
611,1
611,1
600,1
300,10
321,11
311,10
531,1
300,10
321,11
311,10
730,1
300,10
321,11
324,1
324,1
321,11
611,1
321,11
321,11
300,10
321,11
321,11
321,11
311,10
444,1
321,11
622,1
321,11
321,11
311,10
321,11
744,1
611,1
311,10
113,1
321,11
321,11
321,11
321,11
721,1
324,1
321,11
324,1
311,10
311,10
733,1
324,1
300,10
622,1
324,1
554,1
311,10
600,1
321,11
611,1
611,1
311,10
321,11
311,10
631,1
324,1
311,10
321,11
321,11
321,11
745,1
611,1
324,1
611,1
300,10
321,11
321,11
321,11
553,1
321,11
321,11
300,10
321,11
622,1
550,1
321,11
321,11
740,1
321,11
321,11
321,11
321,11
600,1
311,10
321,11
400,1
321,11
730,1
321,11
311,10
321,11
324,1
551,1
611,1
311,10
300,10
324,1
321,11
321,11
251,1
550,1
736,1
321,11
311,10
300,10
154,1
445,1
321,11
322,1
321,11
321,11
321,11
321,11
511,1
311,10
300,10
321,11
321,11
321,11
300,10
324,1
745,1
321,11
321,11
911,1
321,11
321,11
321,11
745,1
311,10
321,11
324,1
321,11
321,11
321,11
311,10
700,1
300,10
611,1
324,1
321,11
321,11
321,11
745,1
300,10
321,11
324,1
611,1
600,1
700,1
740,1
324,1000
744,1
324,1
321,11
311,10
321,11
600,1000
321,11
321,11
311,10
300,10
321,11
324,1
321,11
322,1
324,1
321,11
321,11
324,1
311,10
321,11
321,11
611,1
324,1
324,1
300,10
300,10
324,1
311,10
735,1
411,1
700,1
322,1
321,11
311,10
611,1000
710,1
611,1
111,1113
300,10
311,10
324,1
321,11
324,1
300,10
321,11
130,1
321,11
311,10
321,11
324,1
321,11
322,1
324,1
411,1
311,10
321,11
322,1
444,1
745,1
324,1
300,10
611,1
321,11
321,11
300,10
324,1000
143,1
735,1
321,11
622,1
321,11
321,11
300,10
740,1
300,10
321,11
611,1
311,10
321,11
321,11
611,1000
743,1
311,10
321,11
321,11
321,11
321,11
300,10
600,1
311,10
611,1
311,10
600,1
324,1
324,1
321,11
611,1000
531,1
324,1
321,11
650,1000
353,1000
321,11
311,10
611,1
140,1
611,1
324,1
324,1
321,1010
321,11
111,1113
311,10
324,1
324,1
611,1
324,1
321,11
911,1
324,1
300,10
500,1
324,1
324,1000
311,10
741,1
321,11
311,10
324,1
321,11
311,10
324,1
324,1
311,10
321,11
740,1
140,1
321,11
324,1
745,1
611,1
300,10
321,11
744,1
324,1
321,11
311,10
743,1000
321,11
321,11
321,11
311,10
321,11
321,11
511,1
311,10
321,11
324,1
444,1
324,1
311,10
740,1
321,11
600,1
324,1
321,11
311,10
321,11
324,1
324,1
324,1
300,10
321,11
311,10
321,11
321,11
300,10
321,11
743,1
321,11
321,11
321,11
311,10
611,1
321,11
324,1
321,11
321,11
300,10
522,1
311,10
113,1
321,11
300,10
611,1
300,10
321,11
321,11
321,11
324,1
743,1
311,10
611,1
321,11
321,11
321,11
411,1
311,10
321,11
311,10
622,1
321,11
300,10
321,11
321,11
300,10
321,11
510,1
311,10
321,11
622,1
311,10
622,1
622,1
321,11
321,1010
300,10
324,1
321,11
311,10
311,10
553,1
311,10
622,1
611,1
300,10
321,11
311,10
321,11
321,11
321,11
311,10
321,11
300,10
511,1
311,10
321,11
300,10
321,11
111,1113
321,1010
321,11
611,1
611,1
311,10
735,1
321,11
321,11
622,1
300,10
321,11
321,11
311,10
300,10
622,1
311,10
300,10
311,10
733,1
300,10
131,1
300,10
322,1
321,11
622,1
321,11
311,10
311,10
321,11
321,11
321,11
321,11
311,10
731,1
324,1
321,11
321,11
611,1
311,10
311,10
300,10
300,10
300,10
311,10
300,10
311,10
311,10
424,1
600,1
311,10
300,10
611,1
321,11
300,10
311,10
611,1
311,10
321,11
321,11
321,11
321,11
554,1
551,1
140,1
324,1
735,1
321,11
324,1
324,1
321,11
411,1
321,11
324,1
321,11
321,11
611,1
611,1
321,11
324,1
324,1
743,1
324,1
321,11
740,1
622,1
622,1
321,11
611,1
611,1
321,11
412,1
324,1
745,1
324,1
300,10
321,11
311,10
321,11
324,1
311,10
550,1
321,11
321,11
324,1
324,1
410,1
311,10
321,11
321,11
745,1
311,10
321,11
321,11
321,11
321,11
131,1
324,1
700,1
745,1
321,11
554,1
324,1
611,1
611,1
321,11
321,11
324,1
741,1
550,1
551,1000
311,10
511,1
321,11
611,1
735,1
321,11
741,1
321,11
311,10
324,1
600,1
324,1000
412,1
324,1
321,11
321,11
412,1
531,1000
353,1
321,11
622,1
321,11
311,10
745,1
552,1
324,1
321,11
611,1
321,11
324,1
311,10
324,1
611,1
300,10
531,1
611,1
321,11
745,1
611,1
321,11
324,1
611,1
321,11
611,1
324,1000
142,1
611,1000
511,1
300,10
300,10
321,11
321,11
611,1
531,1
600,1
311,10
321,11
321,11
324,1
321,11
740,1
321,11
324,1
324,1
321,11
531,1
321,11
321,11
140,1
324,1
321,11
324,1
300,10
600,1
321,11
711,1
311,10
621,1
321,11
743,1
324,1
324,1
324,1
324,1
745,1
321,11
321,11
300,10
321,11
321,1010
311,10
500,1
324,1
324,1
321,11
324,1
622,1
324,1000
321,11
311,10
321,11
311,10
622,1
700,1
324,1
321,11
321,11
130,1
321,11
324,1
324,1
622,1
324,1
321,11
324,1
324,1
324,1
251,1
324,1
324,1
324,1
321,11
611,1
730,1
324,1
324,1
321,11
740,1
321,11
300,10
311,10
531,1
300,10
321,11
600,1
324,1
321,11
324,1
324,1
311,10
600,1
321,11
324,1
311,10
412,1
622,1
321,11
622,1
622,1
311,10
324,1
324,1
324,1
321,1010
324,1
321,11
324,1
300,10
740,1
321,11
321,11
300,10
324,1
321,11
611,1
511,1
321,11
611,1
321,11
321,11
324,1
710,1
311,10
611,1
311,10
511,1
321,11
745,1
324,1
321,1010
321,11
321,11
324,1
321,11
324,1
321,11
611,1
321,11
550,1
311,10
600,1
561,1
611,1
745,1
621,1
300,10
324,1
324,1
324,1000
324,1
311,10
321,1010
321,11
611,1
746,1
321,11
611,1
311,10
321,11
600,1
324,1
600,1
300,10
311,10
322,1
321,11
323,1
321,11
323,1
321,11
321,11
324,1
300,10
600,1
321,11
743,1
321,11
311,10
311,10
652,1
600,1
300,10
321,11
321,11
251,1
321,11
324,1
311,10
321,11
321,11
561,1
251,1
311,10
321,11
311,10
321,11
743,1
321,11
311,10
300,10
321,11
735,1000
611,1
324,1
321,11
324,1
321,11
531,1
322,1
510,1
700,1
321,11
531,1
621,1
321,11
138,1
321,11
611,1
321,11
324,1
733,1
321,11
322,1
412,1
324,1
321,11
622,1
321,11
321,11
321,11
321,11
600,1
700,1
311,10
600,1
321,11
311,10
531,1
714,1
321,11
324,1
322,1
311,10
600,1
321,11
321,11
321,11
324,1
500,1
321,11
611,1
554,1
321,11
311,10
611,1
735,1
321,11
300,10
300,10
311,10
740,1
131,1
321,11
324,1
735,1
311,10
321,11
321,11
321,11
622,1
711,1
611,1
321,11
324,1
321,11
321,11
321,11
322,1
324,1
324,1
551,1
321,11
611,1000
740,1
300,10
324,1
324,1
321,11
550,1
311,10
611,1
311,10
611,1
300,10
311,10
143,1
324,1
743,1
300,10
311,10
744,1
736,1
321,11
743,1
300,10
324,1
321,11
735,1
740,1
300,10
321,11
321,11
311,10
321,11
321,11
324,1
611,1
321,11
311,10
745,1
321,11
321,11
744,1
321,11
321,11
321,11
324,1
322,1
311,10
554,1
324,1
300,10
321,11
736,1
300,10
321,11
324,1
322,1
311,10
324,1
321,11
321,11
311,10
321,11
311,10
321,11
730,1
445,1
321,11
611,1
743,1
321,11
321,11
311,10
321,11
322,1
321,11
324,1
311,10
321,11
321,11
411,1
622,1
911,1
321,11
321,11
321,11
311,10
321,11
324,1
311,10
324,1
324,1
321,11
324,1
611,1
500,1
321,11
321,11
300,10
321,1010
611,1
611,1
552,1
321,1010
300,10
611,1
311,10
324,1
300,10
324,1
733,1
611,1
321,11
300,10
324,1
321,11
311,10
300,10
735,1
600,1
321,11
321,11
321,11
611,1
321,11
321,11
321,11
321,11
611,1
251,1
611,1
321,11
324,1
321,11
300,10
551,1
500,1
324,1
911,1
324,1
324,1
311,10
321,11
331,1
321,11
324,1
311,10
321,11
321,11
300,10
552,1
321,11
600,1
311,10
740,1
745,1
611,1
745,1
322,1
611,1000
311,10
745,1
324,1
300,10
600,1
321,11
611,1
321,11
531,1
321,11
324,1
322,1
143,1000
300,10
324,1
321,11
321,11
321,11
321,11
622,1
321,11
251,1
800,1
300,10
413,1
423,1
321,11
321,11
611,1
622,1
611,1000
321,11
324,1
324,1
321,11
324,1
440,1
324,1
300,10
311,10
321,11
321,11
311,10
700,1
322,1
321,11
324,1
611,1
324,1
324,1
321,11
311,10
324,1
324,1
622,1
321,11
321,11
321,11
321,11
321,11
321,11
311,10
611,1
321,11
321,11
321,11
321,11
311,10
300,10
300,10
743,1
745,1000
311,10
611,1
321,11
321,11
300,10
311,10
321,11
611,1
324,1
300,10
300,10
743,1
321,11
321,11
324,1
321,11
611,1
321,11
321,11
321,11
324,1
251,1
311,10
321,11
740,1
324,1
411,1
311,10
554,1
740,1
611,1000
321,11
324,1
500,1
622,1
321,11
324,1
500,1
510,1
324,1
611,1
322,1
324,1
321,11
311,10
324,1
300,10
300,10
321,11
142,1
622,1
311,0
321,11
321,11
321,11
324,1
324,1000
445,1
531,1
324,1
324,1
311,10
321,11
745,1
300,10
700,1
745,1
500,1
743,1
321,11
622,1000
324,1
324,1
611,1
321,11
311,10
321,11
321,11
131,1
324,1
311,10
311,10
324,1
300,10
551,1
324,1
321,11
324,1
511,1
311,10
740,1
300,10
300,10
321,11
743,1
324,1
321,11
622,1
500,1000
324,1
552,1
324,1
740,1000
321,1010
321,11
321,11
321,11
321,11
321,11
324,1
324,1
300,10
324,1
321,11
321,11
321,11
321,11
300,10
321,11
321,11
324,1
324,1
321,11
736,1
622,1
311,10
321,11
321,11
251,1
622,1
321,11
311,10
600,1
321,11
321,11
622,1
321,11
324,1
324,1
321,11
300,10
321,11
735,1
321,11
321,11
735,1000
321,11
300,10
744,1
555,1
321,11
531,1
321,11
743,1
321,1010
321,11
321,11
744,1
321,11
321,1010
321,11
600,1
311,10
733,1
311,10
321,1010
321,11
552,1
444,1
611,1
551,1
321,11
321,11
321,11
611,1
611,1
744,1
321,11
321,1010
321,11
622,1
311,10
324,1
321,11
300,10
321,11
551,1
300,10
324,1
311,10
321,11
611,1
324,1
522,1
324,1
311,10
324,1
311,10
321,11
321,11
734,1
324,1
321,11
353,1
321,11
324,1
611,1
321,11
300,10
551,1
321,11
324,1
324,1
321,11
321,11
600,1
300,10
621,1
324,1
324,1
611,1
324,1
445,1
622,1
743,1
311,10
300,10
740,1
321,11
324,1
324,1
611,1
551,1
131,1
311,10
324,1
324,1
622,1
324,1
714,1
554,1
324,1
321,11
522,1
745,1
736,1
321,11
321,11
412,1
321,11
300,10
321,11
321,1010
412,1
324,1
413,1
322,1
324,1
322,1
321,11
300,10
600,1
554,1
321,11
611,1
600,1
311,10
321,11
321,11
300,10
311,10
321,11
324,1
300,10
300,10
321,11
321,11
300,10
321,11
445,1
300,10
321,11
321,11
743,1
321,11
324,1
321,11
311,10
321,11
321,11
311,10
311,10
321,11
554,1
743,1
321,11
321,11
736,1
321,11
311,10
321,11
324,1
611,1
300,10
611,1
321,11
353,1
311,10
412,1
324,1
700,1
321,11
324,1
531,1
311,10
324,1
324,1
611,1
321,11
324,1
321,11
322,1
331,1
321,11
324,1
322,1
111,1113
300,10
321,11
311,10
321,11
300,10
324,1
321,11
551,1
321,11
321,11
311,10
743,1
321,11
611,1
321,11
611,1
321,11
321,11
745,1000
321,11
311,10
311,10
311,10
321,11
622,1
622,1
600,1
321,11
311,10
321,11
740,1
321,11
321,11
611,1
300,10
321,11
554,1
321,11
321,11
300,10
321,11
321,11
321,11
300,10
322,1
324,1
714,1
321,11
551,1
324,1
311,10
324,1
311,10
611,1
500,1
324,1
300,10
321,11
300,10
745,1
440,1
321,11
311,10
251,1
611,1
321,11
321,11
311,10
211,1
622,1
740,1
321,11
321,11
321,11
131,1
321,11
311,10
611,1
